index;Bellinzona;Blenio;Leventina;Locarno;Lugano;Mendrisio;Riviera;Vallemaggia;TI
198;460858.11505799997;47296.2105;83306.07054;615265.257948;1443291.6649800001;484428.673608;83787.681318;46475.25498;3264708.9288
199;421522.2689170957;43259.3141136975;76195.6071103773;562750.2240759362;1320101.691721185;443080.9981550279;76636.11073013442;42508.4300082351;2986054.644710956
200;283963.1042709957;29142.111888697502;51330.0072673773;379102.8667793363;889300.9977801852;298486.378911428;51626.75736703441;28636.2705672351;2011588.494750956
201;165257.2261499957;16959.754638697497;29872.383037377298;220625.45185333624;517544.0537701851;173709.29631542793;30045.08187603441;16665.3715572351;1170678.619150956
202;175964.0075676;18058.5531;31807.772388;234919.46212560002;551074.9993560001;184963.67537759998;31991.660139600004;17745.097356000002;1246525.2273600001
203;202730.99602510428;20805.5528363025;36646.2520756227;270654.53441726376;634902.472660815;213099.65973217203;36858.11214606559;20444.4153737649;1436141.995209044
204;221118.8158539957;22692.6286386975;39970.088557377305;295203.05887733627;692488.4980101852;232427.92341942797;40201.164460034415;22298.735797235102;1566400.9135509562
205;137559.1646461;14117.202224999999;24865.599843;183647.3572966;430800.69394100003;144594.6192436;25009.3533631;13872.159441;974466.14996
206;126154.1133571957;12946.7428386975;22803.9891733773;168421.12693653628;395082.94280218513;132606.25734262797;22935.82406723441;12722.0165892351;893673.013070956
207;140352.2441313;14403.845925;25370.485119;187376.2376478;439547.916153;147530.5505988;25517.1574923;14153.827653;994252.26468
208;183644.9761519;18846.823275;33196.206897000004;245173.8830914;575129.8604390001;193037.48660439998;33388.1214949;18519.684939;1300937.04284
209;136628.1614266957;14021.6567136975;24697.3089583773;182404.42825353626;427885.02609718515;143615.99992462795;24840.08955173441;13778.2723842351;967870.943270956
210;220187.74280760426;22597.0759613025;39801.7850506227;293960.03661226376;689572.6114858149;231449.230702172;40031.88795356559;22204.8416987649;1559805.212209044
211;452013.3400792043;46388.5030613025;81707.26295862271;603457.1057618638;1415592.055081815;475131.53318377206;82179.6306771656;45583.303294764904;3202052.7339690444
212;242299.6453411;24866.340975;43798.797693;323480.3704666;758821.526891;254692.04506359997;44052.0082081;24434.717391;1716445.45196
213;171308.85181660426;17580.811211302498;30966.2927206227;228704.6304662637;536496.2227758149;180070.431986172;31145.31569256559;17275.647988764897;1213548.204609044
214;220420.5459826957;22620.9677136975;39843.8672383773;294270.83878953627;690301.6924571851;231693.94058062797;40074.213427734416;22228.3187442351;1561454.3848709562
215;9543.04485009571;979.3683636975001;1725.0289003773003;12740.372273936262;29886.415451185105;10031.123263027961;1735.00167313441;962.3687382351001;67602.723510956
216;7215.4320611042895;740.4938363025;1304.2827556227;9632.90983326374;22596.9178208149;7584.464868172039;1311.82310206559;727.6405337648999;51113.964809043995
217;698.2698713;71.660925;126.22131900000001;932.2200878000001;2186.805553;733.9828388;126.95103230000001;70.41705300000001;4946.52868
218;10241.31472139571;1051.0292886975;1851.2502193773003;13672.59236173626;32073.221004185103;10765.10610182796;1861.9527054344103;1032.7857912351;72549.252190956
219;6514.8578992289995;668.59643025;1177.64490627;8697.613419174;20402.89580949;6848.059886004;1184.453131359;656.99110449;46151.112584400005
220;7215.4320611042895;740.4938363025;1304.2827556227;9632.90983326374;22596.9178208149;7584.464868172039;1311.82310206559;727.6405337648999;51113.964809043995
221;259756.3921236;26657.864100000003;46954.330668;346785.8726616;813491.6657160001;273041.6160336;47225.7840156;26195.143716000002;1840108.6689600002
222;460858.11505799997;47296.2105;83306.07054;615265.257948;1443291.6649800001;484428.673608;83787.681318;46475.25498;3264708.9288
223;421522.2689170957;43259.3141136975;76195.6071103773;562750.2240759362;1320101.691721185;443080.9981550279;76636.11073013442;42508.4300082351;2986054.644710956
224;283963.1042709957;29142.111888697502;51330.0072673773;379102.8667793363;889300.9977801852;298486.378911428;51626.75736703441;28636.2705672351;2011588.494750956
225;165257.2261499957;16959.754638697497;29872.383037377298;220625.45185333624;517544.0537701851;173709.29631542793;30045.08187603441;16665.3715572351;1170678.619150956
226;175964.0075676;18058.5531;31807.772388;234919.46212560002;551074.9993560001;184963.67537759998;31991.660139600004;17745.097356000002;1246525.2273600001
227;202730.99602510428;20805.5528363025;36646.2520756227;270654.53441726376;634902.472660815;213099.65973217203;36858.11214606559;20444.4153737649;1436141.995209044
228;221118.8158539957;22692.6286386975;39970.088557377305;295203.05887733627;692488.4980101852;232427.92341942797;40201.164460034415;22298.735797235102;1566400.9135509562
229;137559.1646461;14117.202224999999;24865.599843;183647.3572966;430800.69394100003;144594.6192436;25009.3533631;13872.159441;974466.14996
230;126154.1133571957;12946.7428386975;22803.9891733773;168421.12693653628;395082.94280218513;132606.25734262797;22935.82406723441;12722.0165892351;893673.013070956
231;140352.2441313;14403.845925;25370.485119;187376.2376478;439547.916153;147530.5505988;25517.1574923;14153.827653;994252.26468
232;183644.9761519;18846.823275;33196.206897000004;245173.8830914;575129.8604390001;193037.48660439998;33388.1214949;18519.684939;1300937.04284
233;136628.1614266957;14021.6567136975;24697.3089583773;182404.42825353626;427885.02609718515;143615.99992462795;24840.08955173441;13778.2723842351;967870.943270956
234;220187.74280760426;22597.0759613025;39801.7850506227;293960.03661226376;689572.6114858149;231449.230702172;40031.88795356559;22204.8416987649;1559805.212209044
235;452013.3400792043;46388.5030613025;81707.26295862271;603457.1057618638;1415592.055081815;475131.53318377206;82179.6306771656;45583.303294764904;3202052.7339690444
236;242299.6453411;24866.340975;43798.797693;323480.3704666;758821.526891;254692.04506359997;44052.0082081;24434.717391;1716445.45196
237;171308.85181660426;17580.811211302498;30966.2927206227;228704.6304662637;536496.2227758149;180070.431986172;31145.31569256559;17275.647988764897;1213548.204609044
238;220420.5459826957;22620.9677136975;39843.8672383773;294270.83878953627;690301.6924571851;231693.94058062797;40074.213427734416;22228.3187442351;1561454.3848709562
239;9543.04485009571;979.3683636975001;1725.0289003773003;12740.372273936262;29886.415451185105;10031.123263027961;1735.00167313441;962.3687382351001;67602.723510956
240;3260.9202989709997;334.65651975;589.4535597299999;4353.467810026;10212.38193251;3427.6998571959994;592.861320841;328.84763750999997;23100.288935599998
241;232.52386714289997;23.863088025;42.031699227;310.4292892374;728.206249149;244.41628532039996;42.2746937559;23.448878648999997;1647.19405044
242;4887.889099099999;501.62647499999997;883.549233;6525.5406146;15307.638871;5137.879871599999;888.6572261;492.91937099999996;34625.70076
243;3023.508542729;310.29180525000004;546.53831127;4036.5129801740004;9468.86804449;3178.145692004;549.6979698590001;304.90583949;21418.4691844
244;3491.3493565;358.30462500000004;631.1065950000001;4661.100439000001;10934.027765;3669.914194;634.7551615000001;352.085265;24732.6434
245;120567.95438679571;12373.455438697501;21794.218621377302;160963.36623413628;377588.49837818515;126734.39463222795;21920.21580883441;12158.6801652351;854100.7836309561
246;214136.1171409957;21976.0193886975;38707.8753673773;285880.85799933627;670620.4424801851;225088.09503142795;38931.65413703441;21594.5652672351;1516935.626750956
247;195748.29731210426;20088.9435863025;35384.0388856227;261332.33353926372;613034.4171308149;205759.831344172;35588.60182306559;19740.2448437649;1386676.708409044
248;131973.0056757;13543.914825;23855.829291000002;176189.5965942;413306.249517;138722.75653319998;23993.7451047;13308.823016999999;934893.92052
249;76809.685843;7882.70175;13884.34509;102544.209658;240548.61083000002;80738.112268;13964.613553000001;7745.87583;544118.1548
250;81697.5749421;8384.328225000001;14767.894323;109069.75027260001;255856.24970100002;85875.9921396;14853.270779100001;8238.795201;578743.85556
251;94033.6992773957;9650.3402886975;16997.8084993773;125539.00289773625;294489.8873641851;98843.04675782795;17096.07658143441;9482.8321512351;666132.6937909559
252;102645.6710811;10534.155975;18554.533893;137036.3529066;321460.41629100003;107895.47730359998;18661.8017481;10351.306790999999;727139.71596
253;64008.09481149571;6568.920513697501;11570.2917823773;85453.53912233627;200457.24858518512;67281.78468942796;11637.18219253441;6454.8988722351;453431.960550956
254;58654.6691892;6019.5177;10602.590796;78306.4873752;183691.666452;61654.5584592;10663.886713200001;5915.032452;415508.40912
255;65171.83137900428;6688.3506113025;11780.6522326227;87007.17712066373;204101.7787198149;68505.04048857203;11848.75878296559;6572.2559327649;461675.84524904395
256;85188.92429859999;8742.63285;15399.000918;113730.8507116;266790.277466;89545.9063336;15488.0259406;8590.880465999999;603476.49896
257;63542.558288299995;6521.144175;11486.140029;84832.0279898;198999.305323;66792.4383308;11552.5439393;6407.951822999999;450134.10988
258;102180.13455790428;10486.3796363025;18470.3821396227;136414.84177406374;320002.47302881494;107406.13094497204;18577.163494865592;10304.3597417649;723841.865289044
259;209946.49791319572;21546.053838697502;37950.5474533773;280287.53747253626;657499.6091621852;220684.19799862796;38169.947943234416;21172.0629492351;1487256.4546709561
260;112421.4492793;11537.408925000002;20321.632359000003;150087.43413580002;352075.69403300004;118171.2370468;20439.116200300003;11337.145533;796391.11748
261;79602.7653282;8169.34545;14389.230366;106273.0900092;249295.833042;83674.04362319999;14472.417682199999;8027.5440419999995;563904.26952
262;102412.9377329957;10510.2713886975;18512.4643273773;136725.64395133627;320731.5540001851;107650.84082342796;18619.48896903441;10327.836787235101;725491.037950956
263;4887.889099099999;501.62647499999997;883.549233;6525.5406146;15307.638871;5137.879871599999;888.6572261;492.91937099999996;34625.70076
264;3260.9202989709997;334.65651975;589.4535597299999;4353.467810026;10212.38193251;3427.6998571959994;592.861320841;328.84763750999997;23100.288935599998
265;232.52386714289997;23.863088025;42.031699227;310.4292892374;728.206249149;244.41628532039996;42.2746937559;23.448878648999997;1647.19405044
266;4887.889099099999;501.62647499999997;883.549233;6525.5406146;15307.638871;5137.879871599999;888.6572261;492.91937099999996;34625.70076
267;3023.508542729;310.29180525000004;546.53831127;4036.5129801740004;9468.86804449;3178.145692004;549.6979698590001;304.90583949;21418.4691844
268;3491.3493565;358.30462500000004;631.1065950000001;4661.100439000001;10934.027765;3669.914194;634.7551615000001;352.085265;24732.6434
269;120567.95438679571;12373.455438697501;21794.218621377302;160963.36623413628;377588.49837818515;126734.39463222795;21920.21580883441;12158.6801652351;854100.7836309561
270;214136.1171409957;21976.0193886975;38707.8753673773;285880.85799933627;670620.4424801851;225088.09503142795;38931.65413703441;21594.5652672351;1516935.626750956
271;195748.29731210426;20088.9435863025;35384.0388856227;261332.33353926372;613034.4171308149;205759.831344172;35588.60182306559;19740.2448437649;1386676.708409044
272;131973.0056757;13543.914825;23855.829291000002;176189.5965942;413306.249517;138722.75653319998;23993.7451047;13308.823016999999;934893.92052
273;76809.685843;7882.70175;13884.34509;102544.209658;240548.61083000002;80738.112268;13964.613553000001;7745.87583;544118.1548
274;81697.5749421;8384.328225000001;14767.894323;109069.75027260001;255856.24970100002;85875.9921396;14853.270779100001;8238.795201;578743.85556
275;94033.6992773957;9650.3402886975;16997.8084993773;125539.00289773625;294489.8873641851;98843.04675782795;17096.07658143441;9482.8321512351;666132.6937909559
276;102645.6710811;10534.155975;18554.533893;137036.3529066;321460.41629100003;107895.47730359998;18661.8017481;10351.306790999999;727139.71596
277;64008.09481149571;6568.920513697501;11570.2917823773;85453.53912233627;200457.24858518512;67281.78468942796;11637.18219253441;6454.8988722351;453431.960550956
278;58654.6691892;6019.5177;10602.590796;78306.4873752;183691.666452;61654.5584592;10663.886713200001;5915.032452;415508.40912
279;65171.83137900428;6688.3506113025;11780.6522326227;87007.17712066373;204101.7787198149;68505.04048857203;11848.75878296559;6572.2559327649;461675.84524904395
280;85188.92429859999;8742.63285;15399.000918;113730.8507116;266790.277466;89545.9063336;15488.0259406;8590.880465999999;603476.49896
281;63542.558288299995;6521.144175;11486.140029;84832.0279898;198999.305323;66792.4383308;11552.5439393;6407.951822999999;450134.10988
282;102180.13455790428;10486.3796363025;18470.3821396227;136414.84177406374;320002.47302881494;107406.13094497204;18577.163494865592;10304.3597417649;723841.865289044
283;209946.49791319572;21546.053838697502;37950.5474533773;280287.53747253626;657499.6091621852;220684.19799862796;38169.947943234416;21172.0629492351;1487256.4546709561
284;112421.4492793;11537.408925000002;20321.632359000003;150087.43413580002;352075.69403300004;118171.2370468;20439.116200300003;11337.145533;796391.11748
285;79602.7653282;8169.34545;14389.230366;106273.0900092;249295.833042;83674.04362319999;14472.417682199999;8027.5440419999995;563904.26952
286;102412.9377329957;10510.2713886975;18512.4643273773;136725.64395133627;320731.5540001851;107650.84082342796;18619.48896903441;10327.836787235101;725491.037950956
287;4887.889099099999;501.62647499999997;883.549233;6525.5406146;15307.638871;5137.879871599999;888.6572261;492.91937099999996;34625.70076
288;7215.4320611042895;740.4938363025;1304.2827556227;9632.90983326374;22596.9178208149;7584.464868172039;1311.82310206559;727.6405337648999;51113.964809043995
289;698.2698713;71.660925;126.22131900000001;932.2200878000001;2186.805553;733.9828388;126.95103230000001;70.41705300000001;4946.52868
290;10241.31472139571;1051.0292886975;1851.2502193773003;13672.59236173626;32073.221004185103;10765.10610182796;1861.9527054344103;1032.7857912351;72549.252190956
291;6514.8578992289995;668.59643025;1177.64490627;8697.613419174;20402.89580949;6848.059886004;1184.453131359;656.99110449;46151.112584400005
292;7215.4320611042895;740.4938363025;1304.2827556227;9632.90983326374;22596.9178208149;7584.464868172039;1311.82310206559;727.6405337648999;51113.964809043995
